frame_number,timestamp,object_class_id,object_class_name,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1225,20.437083333333334,0,person,0.8294227719306946,1,2253,927,3568
1225,20.437083333333334,39,bottle,0.6599500775337219,311,1524,550,1878
1225,20.437083333333334,64,mouse,0.6503747701644897,323,2289,595,2480
1226,20.453766666666667,63,laptop,0.8474410772323608,1,1401,259,2742
1226,20.453766666666667,0,person,0.7656117677688599,0,2251,930,3572
1226,20.453766666666667,64,mouse,0.6338579058647156,327,2290,599,2480
1226,20.453766666666667,39,bottle,0.604827880859375,313,1522,551,1879
1227,20.47045,63,laptop,0.8349364995956421,2,1401,261,2741
1227,20.47045,0,person,0.7716800570487976,0,2251,934,3699
1227,20.47045,64,mouse,0.5981637835502625,333,2290,601,2478
1227,20.47045,39,bottle,0.5808644890785217,314,1521,551,1876
1228,20.487133333333333,0,person,0.8399624824523926,2,2251,931,3824
1228,20.487133333333333,63,laptop,0.7735399007797241,2,1400,264,2741
1228,20.487133333333333,64,mouse,0.6636861562728882,335,2291,602,2479
1228,20.487133333333333,39,bottle,0.5941959023475647,318,1522,551,1877
1229,20.503816666666665,0,person,0.8423029780387878,2,2256,930,3823
1229,20.503816666666665,63,laptop,0.5962072014808655,2,1400,265,2744
1229,20.503816666666665,39,bottle,0.5775440335273743,316,1526,554,1880
1229,20.503816666666665,64,mouse,0.5455180406570435,336,2291,603,2480
1230,20.520500000000002,0,person,0.8630989193916321,2,2259,919,3827
1230,20.520500000000002,63,laptop,0.6369425058364868,2,1401,265,2740
1230,20.520500000000002,64,mouse,0.5936399102210999,335,2291,600,2480
1230,20.520500000000002,39,bottle,0.5750364065170288,315,1523,552,1877
1231,20.537183333333335,0,person,0.8556686043739319,2,2267,910,3814
1231,20.537183333333335,63,laptop,0.707284688949585,1,1401,264,2740
1231,20.537183333333335,64,mouse,0.5759538412094116,334,2291,597,2482
1231,20.537183333333335,39,bottle,0.5695282816886902,312,1526,554,1881
1232,20.553866666666668,0,person,0.8200864791870117,3,2276,888,3723
1232,20.553866666666668,63,laptop,0.7728755474090576,2,1403,262,2741
1232,20.553866666666668,39,bottle,0.48484522104263306,312,1529,553,1884
1232,20.553866666666668,64,mouse,0.45448657870292664,332,2291,593,2482
1233,20.57055,0,person,0.8404935598373413,1,2283,869,3619
1233,20.57055,63,laptop,0.767691969871521,2,1407,260,2743
1233,20.57055,39,bottle,0.5905327200889587,313,1529,548,1880
1233,20.57055,64,mouse,0.5207000374794006,326,2291,591,2482
1234,20.587233333333334,0,person,0.8726904988288879,3,2291,862,3628
1234,20.587233333333334,63,laptop,0.8668009042739868,1,1409,257,2745
1234,20.587233333333334,39,bottle,0.5323195457458496,315,1532,550,1885
1234,20.587233333333334,64,mouse,0.4969215393066406,325,2292,588,2481
1235,20.603916666666667,0,person,0.865113377571106,1,2290,855,3586
1235,20.603916666666667,63,laptop,0.8446263670921326,1,1411,256,2744
1235,20.603916666666667,39,bottle,0.5497365593910217,312,1535,549,1888
1235,20.603916666666667,64,mouse,0.4678820073604584,323,2295,585,2481
1236,20.6206,0,person,0.8639426231384277,1,2293,843,3573
1236,20.6206,63,laptop,0.8214411735534668,1,1413,255,2743
1236,20.6206,39,bottle,0.6531786918640137,310,1537,545,1889
1236,20.6206,64,mouse,0.5629209280014038,322,2296,585,2482
1237,20.637283333333333,0,person,0.8054355382919312,2,2316,822,3501
1237,20.637283333333333,63,laptop,0.7870113849639893,0,1415,254,2743
1237,20.637283333333333,39,bottle,0.6365031003952026,309,1538,545,1887
1237,20.637283333333333,64,mouse,0.6029060482978821,321,2296,588,2487
1238,20.653966666666665,63,laptop,0.7800734043121338,0,1416,253,2744
1238,20.653966666666665,0,person,0.7240936756134033,1,2355,802,3466
1238,20.653966666666665,64,mouse,0.6461833715438843,320,2297,589,2493
1238,20.653966666666665,39,bottle,0.6168209910392761,309,1541,544,1886
1239,20.670650000000002,63,laptop,0.7849470376968384,0,1418,252,2743
1239,20.670650000000002,0,person,0.7109365463256836,1,2386,781,3444
1239,20.670650000000002,39,bottle,0.6418859958648682,308,1544,544,1886
1239,20.670650000000002,64,mouse,0.6378594040870667,318,2297,591,2498
1240,20.687333333333335,63,laptop,0.7831842303276062,0,1421,251,2743
1240,20.687333333333335,0,person,0.6562333106994629,1,2406,757,3463
1240,20.687333333333335,39,bottle,0.6339713335037231,310,1545,544,1888
1240,20.687333333333335,64,mouse,0.5559960603713989,318,2298,592,2501
1241,20.704016666666668,63,laptop,0.7545636892318726,1,1421,253,2743
1241,20.704016666666668,64,mouse,0.6444136500358582,320,2298,592,2496
1241,20.704016666666668,39,bottle,0.6081521511077881,311,1547,544,1889
1241,20.704016666666668,0,person,0.6013367772102356,1,2443,738,3698
1242,20.7207,64,mouse,0.8054249286651611,321,2298,594,2497
1242,20.7207,63,laptop,0.7274746894836426,1,1422,255,2745
1242,20.7207,0,person,0.6124988794326782,2,2450,719,3679
1242,20.7207,39,bottle,0.5771980881690979,317,1548,545,1888
1243,20.737383333333334,64,mouse,0.7226220369338989,324,2297,595,2498
1243,20.737383333333334,0,person,0.7046970725059509,3,2488,676,3581
1243,20.737383333333334,63,laptop,0.5898873209953308,2,1421,257,2739
1243,20.737383333333334,39,bottle,0.5726227760314941,318,1547,548,1892
1243,20.737383333333334,73,book,0.4784535765647888,533,2101,1380,2907
1244,20.754066666666667,63,laptop,0.5565370917320251,2,1419,260,2735
1244,20.754066666666667,39,bottle,0.514785647392273,322,1547,551,1890
1244,20.754066666666667,73,book,0.46486660838127136,537,2101,1380,2872
1244,20.754066666666667,64,mouse,0.45597705245018005,328,2297,598,2497
1245,20.77075,73,book,0.5224095582962036,539,2101,1380,2877
1245,20.77075,39,bottle,0.5176750421524048,324,1546,555,1890
1245,20.77075,63,laptop,0.44472944736480713,2,1419,262,2717
1246,20.787433333333333,39,bottle,0.5029732584953308,328,1545,556,1893
1246,20.787433333333333,73,book,0.5027706623077393,543,2099,1385,2888
1247,20.804116666666665,63,laptop,0.5699905753135681,2,1420,272,2710
1247,20.804116666666665,39,bottle,0.5268343091011047,333,1546,555,1893
1247,20.804116666666665,73,book,0.5207475423812866,549,2099,1384,2882
1248,20.820800000000002,63,laptop,0.5383942127227783,2,1418,279,2708
1248,20.820800000000002,39,bottle,0.5311139225959778,336,1546,557,1890
1248,20.820800000000002,73,book,0.48129457235336304,553,2098,1383,2856
1249,20.837483333333335,63,laptop,0.6793124079704285,3,1417,284,2712
1249,20.837483333333335,39,bottle,0.44324082136154175,339,1546,560,1891
1250,20.854166666666668,63,laptop,0.6090190410614014,2,1418,289,2729
1250,20.854166666666668,73,book,0.4569653868675232,566,2096,1392,2848
1250,20.854166666666668,39,bottle,0.4256450831890106,339,1545,563,1891
1251,20.87085,73,book,0.5491933822631836,569,2094,1392,2875
1251,20.87085,63,laptop,0.5275561809539795,2,1416,291,2733
1252,20.887533333333334,63,laptop,0.7252040505409241,1,1414,295,2738
1252,20.887533333333334,39,bottle,0.604572594165802,347,1540,575,1892
1252,20.887533333333334,73,book,0.5759197473526001,572,2094,1397,2872
1253,20.904216666666667,63,laptop,0.7033842206001282,1,1414,297,2738
1253,20.904216666666667,73,book,0.5720164179801941,567,2091,1394,2883
1253,20.904216666666667,39,bottle,0.5539853572845459,346,1542,578,1892
1254,20.9209,63,laptop,0.8240621089935303,1,1416,299,2740
1254,20.9209,39,bottle,0.5673342943191528,351,1542,583,1893
1254,20.9209,73,book,0.49984604120254517,570,2091,1394,2876
1255,20.937583333333333,63,laptop,0.7829067707061768,1,1418,304,2739
1255,20.937583333333333,39,bottle,0.6842402219772339,352,1545,581,1894
1256,20.954266666666665,63,laptop,0.8434531688690186,1,1423,308,2740
1256,20.954266666666665,39,bottle,0.6042820811271667,358,1548,583,1893
1257,20.970950000000002,63,laptop,0.8134233951568604,2,1427,311,2745
1257,20.970950000000002,39,bottle,0.6628924012184143,363,1552,587,1899
1257,20.970950000000002,64,mouse,0.45237189531326294,375,2290,638,2483
1258,20.987633333333335,63,laptop,0.8584659099578857,1,1437,313,2750
1258,20.987633333333335,39,bottle,0.6272630095481873,367,1558,593,1907
1259,21.004316666666668,63,laptop,0.8393135070800781,1,1444,321,2756
1259,21.004316666666668,39,bottle,0.7014586329460144,373,1561,595,1912
1259,21.004316666666668,64,mouse,0.49141019582748413,389,2299,649,2490
1260,21.021,63,laptop,0.8687657117843628,1,1448,331,2761
1260,21.021,39,bottle,0.7254201769828796,381,1565,601,1914
1260,21.021,64,mouse,0.44824570417404175,395,2305,661,2495
1261,21.037683333333334,63,laptop,0.8600322008132935,3,1450,341,2772
1261,21.037683333333334,39,bottle,0.6177025437355042,389,1571,604,1910
1262,21.054366666666667,63,laptop,0.8105287551879883,3,1454,355,2779
1262,21.054366666666667,39,bottle,0.5254856944084167,395,1576,613,1912
1262,21.054366666666667,73,book,0.44693228602409363,630,2117,1446,2904
1263,21.07105,63,laptop,0.8015640377998352,2,1458,370,2786
1263,21.07105,39,bottle,0.630183219909668,403,1583,625,1916
1264,21.087733333333333,63,laptop,0.8033832907676697,2,1460,387,2790
1264,21.087733333333333,39,bottle,0.6589745879173279,411,1581,632,1926
1265,21.104416666666665,63,laptop,0.7697814702987671,2,1462,397,2793
1265,21.104416666666665,39,bottle,0.49059778451919556,422,1580,644,1926
1266,21.121100000000002,39,bottle,0.5829052925109863,430,1577,648,1929
1266,21.121100000000002,63,laptop,0.4202607572078705,3,1461,407,2803
1267,21.137783333333335,63,laptop,0.8039283156394958,3,1456,417,2810
1267,21.137783333333335,39,bottle,0.45174556970596313,436,1576,650,1930
1268,21.154466666666668,39,bottle,0.6515000462532043,440,1574,656,1915
1268,21.154466666666668,63,laptop,0.5493862628936768,3,1456,424,2810
1269,21.17115,63,laptop,0.7063279747962952,2,1451,427,2817
1269,21.17115,39,bottle,0.5918490886688232,445,1572,663,1915
1269,21.17115,60,dining table,0.4183080792427063,1,1557,2157,3788
1270,21.187833333333334,63,laptop,0.8485107421875,2,1446,444,2815
1270,21.187833333333334,39,bottle,0.7215904593467712,452,1571,666,1911
1270,21.187833333333334,60,dining table,0.5933854579925537,0,1563,2156,3798
1271,21.204516666666667,63,laptop,0.8743503093719482,2,1446,455,2820
1271,21.204516666666667,39,bottle,0.7238085269927979,457,1569,672,1908
1271,21.204516666666667,60,dining table,0.5308756232261658,2,1572,2155,3800
1272,21.2212,63,laptop,0.8990943431854248,2,1444,460,2817
1272,21.2212,39,bottle,0.7780559659004211,466,1563,678,1909
1273,21.237883333333333,63,laptop,0.9091273546218872,2,1444,470,2821
1273,21.237883333333333,39,bottle,0.7613388299942017,471,1563,689,1908
1273,21.237883333333333,60,dining table,0.4296858012676239,0,1585,2153,3831
1274,21.254566666666665,63,laptop,0.849357008934021,2,1445,482,2827
1274,21.254566666666665,39,bottle,0.7394974827766418,478,1563,693,1908
1275,21.271250000000002,63,laptop,0.9347851872444153,2,1446,485,2829
1275,21.271250000000002,39,bottle,0.7218554019927979,485,1563,696,1909
1276,21.287933333333335,63,laptop,0.9427686929702759,2,1447,498,2831
1276,21.287933333333335,39,bottle,0.6850636005401611,490,1566,701,1907
1277,21.304616666666668,63,laptop,0.9294637441635132,2,1449,509,2834
1277,21.304616666666668,39,bottle,0.6049771904945374,497,1570,708,1906
1278,21.3213,63,laptop,0.9237561225891113,2,1451,519,2836
1278,21.3213,39,bottle,0.6154048442840576,505,1570,718,1914
1279,21.337983333333334,63,laptop,0.9540605545043945,3,1452,528,2842
1279,21.337983333333334,39,bottle,0.6666200160980225,514,1572,723,1920
1280,21.354666666666667,63,laptop,0.8758369088172913,2,1455,542,2844
1280,21.354666666666667,39,bottle,0.5714488625526428,523,1575,737,1923
1280,21.354666666666667,73,book,0.4268646240234375,819,2133,1619,2966
1281,21.37135,63,laptop,0.9580183625221252,4,1453,553,2851
1281,21.37135,39,bottle,0.4262031018733978,532,1578,742,1922
1282,21.388033333333333,63,laptop,0.9570586085319519,4,1456,562,2857
1282,21.388033333333333,73,book,0.5165101885795593,846,2137,1631,2979
1282,21.388033333333333,39,bottle,0.4303368926048279,540,1580,745,1920
1283,21.404716666666666,63,laptop,0.9641203880310059,4,1457,574,2861
1283,21.404716666666666,39,bottle,0.651430070400238,549,1582,758,1917
1283,21.404716666666666,73,book,0.5929073691368103,856,2146,1643,2978
1284,21.421400000000002,63,laptop,0.951071560382843,2,1458,582,2864
1284,21.421400000000002,39,bottle,0.6960736513137817,555,1577,764,1920
1284,21.421400000000002,73,book,0.5290582776069641,867,2144,1654,2972
1285,21.438083333333335,63,laptop,0.9549910426139832,1,1456,593,2859
1285,21.438083333333335,39,bottle,0.7499619722366333,565,1575,772,1918
1285,21.438083333333335,73,book,0.48491719365119934,859,2141,1667,2972
1286,21.454766666666668,63,laptop,0.9540979862213135,2,1453,603,2855
1286,21.454766666666668,39,bottle,0.7597013711929321,572,1572,783,1918
1286,21.454766666666668,73,book,0.4208848476409912,878,2142,1678,2963
1287,21.47145,63,laptop,0.9607844352722168,3,1450,614,2851
1287,21.47145,39,bottle,0.7562488317489624,583,1572,788,1911
1288,21.488133333333334,63,laptop,0.9589083790779114,2,1449,621,2843
1288,21.488133333333334,39,bottle,0.7223678231239319,590,1571,792,1909
1289,21.504816666666667,63,laptop,0.9609439373016357,3,1446,633,2839
1289,21.504816666666667,39,bottle,0.7376300692558289,600,1570,800,1901
1289,21.504816666666667,60,dining table,0.41668733954429626,1,1540,2148,3817
1290,21.5215,63,laptop,0.9633691310882568,2,1448,643,2837
1290,21.5215,39,bottle,0.7384323477745056,612,1565,805,1908
1290,21.5215,60,dining table,0.4044593870639801,0,1535,2150,3817
1291,21.538183333333333,63,laptop,0.96468585729599,2,1447,650,2831
1291,21.538183333333333,39,bottle,0.7693670988082886,619,1565,814,1905
1291,21.538183333333333,60,dining table,0.40589579939842224,1,1537,2157,3814
1292,21.554866666666666,63,laptop,0.9638321399688721,1,1448,666,2831
1292,21.554866666666666,39,bottle,0.6959477663040161,629,1564,832,1901
1292,21.554866666666666,73,book,0.4189258813858032,946,2126,1730,2936
1293,21.571550000000002,63,laptop,0.9600344300270081,3,1447,679,2829
1293,21.571550000000002,39,bottle,0.6915550827980042,640,1567,835,1899
1293,21.571550000000002,73,book,0.4530368149280548,956,2124,1733,2943
1293,21.571550000000002,64,mouse,0.42230546474456787,707,2299,966,2489
1294,21.588233333333335,63,laptop,0.9546638131141663,3,1446,692,2830
1294,21.588233333333335,39,bottle,0.6975250840187073,652,1566,845,1896
1294,21.588233333333335,64,mouse,0.5658764243125916,721,2297,975,2485
1295,21.604916666666668,63,laptop,0.9564545154571533,3,1448,700,2826
1295,21.604916666666668,39,bottle,0.7731828093528748,660,1565,853,1900
1295,21.604916666666668,73,book,0.5455411672592163,977,2123,1745,2941
1295,21.604916666666668,64,mouse,0.5250886082649231,732,2293,983,2483
1296,21.6216,63,laptop,0.9603390693664551,3,1448,708,2822
1296,21.6216,39,bottle,0.7406721115112305,668,1568,860,1900
1296,21.6216,64,mouse,0.46984848380088806,743,2293,991,2481
1296,21.6216,73,book,0.4467243254184723,985,2123,1748,2931
1297,21.638283333333334,63,laptop,0.9595438838005066,3,1453,718,2818
1297,21.638283333333334,39,bottle,0.7060263156890869,673,1569,867,1901
1298,21.654966666666667,63,laptop,0.9602436423301697,3,1458,725,2819
1298,21.654966666666667,39,bottle,0.6696034669876099,680,1575,877,1903
1298,21.654966666666667,73,book,0.4630395174026489,1000,2127,1755,2931
1299,21.67165,63,laptop,0.960163414478302,3,1466,730,2818
1299,21.67165,39,bottle,0.6882949471473694,686,1580,881,1907
1300,21.688333333333333,63,laptop,0.9583362936973572,3,1468,735,2818
1300,21.688333333333333,39,bottle,0.46560385823249817,691,1584,882,1913
1301,21.705016666666666,63,laptop,0.9569650292396545,2,1472,738,2820
1301,21.705016666666666,39,bottle,0.530610203742981,691,1589,883,1912
1302,21.721700000000002,63,laptop,0.9564517736434937,2,1474,739,2820
1302,21.721700000000002,39,bottle,0.4074445366859436,693,1591,886,1916
1302,21.721700000000002,66,keyboard,0.405426025390625,0,2135,639,2509
1303,21.738383333333335,63,laptop,0.9565405249595642,2,1476,740,2818
1303,21.738383333333335,39,bottle,0.5912641286849976,695,1590,888,1918
1304,21.755066666666668,63,laptop,0.9565715193748474,2,1476,740,2818
1304,21.755066666666668,39,bottle,0.5978235602378845,695,1591,888,1918
1304,21.755066666666668,73,book,0.428310751914978,1012,2143,1764,2937
1305,21.77175,63,laptop,0.9562311768531799,2,1475,740,2817
1305,21.77175,39,bottle,0.6188570857048035,693,1591,886,1917
1306,21.788433333333334,63,laptop,0.9560957551002502,2,1473,740,2814
1306,21.788433333333334,39,bottle,0.6018826961517334,694,1590,887,1916
1306,21.788433333333334,66,keyboard,0.4052748680114746,0,2129,632,2504
1307,21.805116666666667,63,laptop,0.9567978978157043,0,1469,739,2808
1307,21.805116666666667,39,bottle,0.5874575972557068,695,1590,886,1912
1307,21.805116666666667,66,keyboard,0.40194618701934814,0,2128,630,2501
1308,21.8218,63,laptop,0.9576444029808044,2,1468,738,2802
1308,21.8218,39,bottle,0.5417020916938782,693,1589,886,1913
1308,21.8218,73,book,0.44978657364845276,1008,2138,1760,2934
1308,21.8218,66,keyboard,0.4006985127925873,0,2125,626,2494
1309,21.838483333333333,63,laptop,0.9576801657676697,2,1466,737,2799
1309,21.838483333333333,73,book,0.5685752630233765,1007,2137,1760,2933
1309,21.838483333333333,39,bottle,0.47685661911964417,693,1589,886,1911
1309,21.838483333333333,66,keyboard,0.4221295714378357,0,2121,625,2487
1310,21.855166666666666,63,laptop,0.9584362506866455,2,1465,736,2795
1310,21.855166666666666,73,book,0.5028529167175293,1007,2137,1751,2926
1310,21.855166666666666,39,bottle,0.44802677631378174,694,1588,885,1911
1310,21.855166666666666,66,keyboard,0.42950451374053955,0,2122,623,2483
1311,21.871850000000002,63,laptop,0.9576008915901184,2,1466,736,2793
1311,21.871850000000002,73,book,0.503684401512146,1004,2135,1744,2926
1311,21.871850000000002,66,keyboard,0.4483835995197296,0,2122,622,2482
1311,21.871850000000002,39,bottle,0.43936556577682495,694,1587,886,1908
1312,21.888533333333335,63,laptop,0.9570215940475464,3,1467,736,2790
1312,21.888533333333335,73,book,0.5739966630935669,1005,2136,1742,2925
1312,21.888533333333335,39,bottle,0.5171172022819519,694,1588,886,1909
1312,21.888533333333335,66,keyboard,0.4458009898662567,0,2121,622,2480
1313,21.905216666666668,63,laptop,0.9561806321144104,3,1467,737,2787
