frame_number,timestamp,object_class_id,object_class_name,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
3086,51.484766666666665,39,bottle,0.8696287870407104,755,1297,982,1668
3086,51.484766666666665,66,keyboard,0.4980875849723816,3,1890,672,2287
3086,51.484766666666665,73,book,0.4523928165435791,1650,1705,2158,1982
3087,51.50145,63,laptop,0.963827908039093,1,1170,754,2532
3087,51.50145,39,bottle,0.8553302884101868,743,1299,969,1669
3087,51.50145,66,keyboard,0.4540337026119232,3,1892,659,2288
3088,51.51813333333333,63,laptop,0.9595376253128052,1,1173,741,2521
3088,51.51813333333333,39,bottle,0.8696371912956238,728,1300,958,1672
3088,51.51813333333333,0,person,0.5063791275024414,2,2427,468,2768
3088,51.51813333333333,66,keyboard,0.4363415539264679,3,1903,644,2288
3089,51.534816666666664,63,laptop,0.9653415679931641,1,1173,722,2506
3089,51.534816666666664,39,bottle,0.8663926124572754,714,1302,947,1675
3089,51.534816666666664,0,person,0.4365290701389313,0,2406,512,2787
3089,51.534816666666664,66,keyboard,0.42239683866500854,1,1907,630,2294
3090,51.551500000000004,63,laptop,0.9647148847579956,1,1174,702,2488
3090,51.551500000000004,39,bottle,0.8580897450447083,703,1302,938,1674
3090,51.551500000000004,0,person,0.7228826284408569,1,2376,536,3234
3090,51.551500000000004,66,keyboard,0.45607057213783264,1,1906,618,2296
3091,51.56818333333334,63,laptop,0.9664753675460815,1,1175,689,2473
3091,51.56818333333334,39,bottle,0.8772011399269104,694,1303,928,1676
3091,51.56818333333334,0,person,0.6685821413993835,0,2354,572,3285
3091,51.56818333333334,66,keyboard,0.5330979824066162,1,1905,601,2295
3092,51.58486666666667,63,laptop,0.9670401215553284,1,1173,672,2446
3092,51.58486666666667,39,bottle,0.8658239245414734,682,1303,916,1677
3092,51.58486666666667,0,person,0.8451998829841614,1,2324,624,3315
3092,51.58486666666667,73,book,0.5969886183738708,1572,1702,2075,1978
3092,51.58486666666667,66,keyboard,0.4583703279495239,1,1908,589,2293
3093,51.60155,63,laptop,0.9604591727256775,1,1175,660,2430
3093,51.60155,39,bottle,0.8786553740501404,671,1304,906,1676
3093,51.60155,0,person,0.8450801968574524,0,2294,645,3271
3093,51.60155,73,book,0.6214410662651062,1559,1699,2064,1977
3094,51.618233333333336,63,laptop,0.9238227605819702,0,1173,649,2417
3094,51.618233333333336,0,person,0.8758056163787842,0,2265,663,3292
3094,51.618233333333336,39,bottle,0.8749148845672607,663,1303,895,1676
3094,51.618233333333336,73,book,0.5789437890052795,1549,1696,2054,1975
3095,51.63491666666667,63,laptop,0.913238525390625,0,1180,634,2485
3095,51.63491666666667,0,person,0.8583124876022339,1,2236,685,3251
3095,51.63491666666667,39,bottle,0.8528624773025513,649,1304,887,1675
3095,51.63491666666667,73,book,0.5044326186180115,1540,1696,2042,1975
3096,51.6516,63,laptop,0.9555960297584534,0,1172,620,2492
3096,51.6516,39,bottle,0.8708142638206482,641,1302,876,1675
3096,51.6516,0,person,0.8427616953849792,1,2212,652,3200
3096,51.6516,73,book,0.4505702555179596,1530,1693,2029,1972
3097,51.668283333333335,63,laptop,0.9489988684654236,0,1172,609,2464
3097,51.668283333333335,0,person,0.8797712326049805,1,2183,725,3164
3097,51.668283333333335,39,bottle,0.8570801019668579,632,1300,871,1675
3098,51.68496666666667,63,laptop,0.9436101317405701,0,1172,598,2473
3098,51.68496666666667,0,person,0.8808286786079407,1,2150,730,3115
3098,51.68496666666667,39,bottle,0.8409839272499084,621,1299,868,1677
3099,51.70165,0,person,0.8939682245254517,0,2120,740,3123
3099,51.70165,63,laptop,0.8891658782958984,1,1171,591,2488
3099,51.70165,39,bottle,0.86271733045578,613,1297,859,1676
3100,51.718333333333334,63,laptop,0.914236307144165,0,1168,578,2515
3100,51.718333333333334,0,person,0.8999428749084473,1,2099,750,3120
3100,51.718333333333334,64,mouse,0.8250133395195007,641,2072,889,2265
3100,51.718333333333334,39,bottle,0.8174049258232117,601,1297,844,1671
3100,51.718333333333334,73,book,0.6647075414657593,1491,1684,1989,1958
3101,51.73501666666667,0,person,0.9123484492301941,1,2075,745,3114
3101,51.73501666666667,39,bottle,0.8397586941719055,590,1294,840,1671
3101,51.73501666666667,64,mouse,0.7568994760513306,609,2070,878,2264
3101,51.73501666666667,73,book,0.5611029267311096,828,1844,1769,2729
3101,51.73501666666667,73,book,0.4655139148235321,1481,1682,1977,1955
3102,51.7517,0,person,0.9086716771125793,0,2046,745,3110
3102,51.7517,39,bottle,0.8141066431999207,577,1290,829,1667
3102,51.7517,64,mouse,0.7720851898193359,593,2067,867,2262
3102,51.7517,63,laptop,0.45006468892097473,0,1163,542,2564
3102,51.7517,73,book,0.4379960000514984,819,1840,1752,2724
3103,51.76838333333333,0,person,0.895845353603363,0,2029,755,3121
3103,51.76838333333333,63,laptop,0.8755618929862976,0,1160,529,2559
3103,51.76838333333333,39,bottle,0.8286684155464172,564,1287,814,1664
3103,51.76838333333333,73,book,0.5176188945770264,801,1836,1738,2722
3103,51.76838333333333,73,book,0.4367682635784149,1460,1674,1957,1951
3104,51.785066666666665,0,person,0.9055989384651184,0,2013,758,3117
3104,51.785066666666665,63,laptop,0.901482343673706,0,1156,520,2560
3104,51.785066666666665,39,bottle,0.8414478302001953,552,1284,804,1662
3104,51.785066666666665,73,book,0.5281561613082886,1447,1670,1942,1944
3104,51.785066666666665,73,book,0.5084139108657837,783,1832,1726,2721
3104,51.785066666666665,64,mouse,0.40890777111053467,584,2073,837,2259
3105,51.80175,0,person,0.8908858895301819,0,1995,753,3113
3105,51.80175,39,bottle,0.841657817363739,540,1280,790,1659
3105,51.80175,63,laptop,0.627902626991272,1,1151,502,2546
3106,51.81843333333333,39,bottle,0.8813557028770447,523,1276,782,1655
3106,51.81843333333333,0,person,0.8767021298408508,0,1984,749,3105
3106,51.81843333333333,63,laptop,0.6364037394523621,0,1145,790,2551
3106,51.81843333333333,63,laptop,0.47801506519317627,535,1513,1438,2002
3107,51.835116666666664,39,bottle,0.861508846282959,509,1274,771,1653
3107,51.835116666666664,0,person,0.8398496508598328,0,1961,759,3060
3107,51.835116666666664,63,laptop,0.7934854030609131,0,1143,788,2542
3107,51.835116666666664,63,laptop,0.4842383861541748,517,1510,1428,1996
3107,51.835116666666664,73,book,0.41325244307518005,1407,1658,1904,1932
3108,51.851800000000004,39,bottle,0.8660219311714172,498,1269,762,1650
3108,51.851800000000004,0,person,0.8277095556259155,0,1952,758,2987
3108,51.851800000000004,63,laptop,0.8238672614097595,0,1138,777,2536
3108,51.851800000000004,73,book,0.6290530562400818,1396,1652,1891,1927
3108,51.851800000000004,73,book,0.5167773962020874,726,1822,1669,2713
3108,51.851800000000004,63,laptop,0.41167470812797546,505,1505,1417,1991
3109,51.86848333333334,39,bottle,0.8833233118057251,488,1265,750,1648
3109,51.86848333333334,63,laptop,0.8709170818328857,0,1134,762,2537
3109,51.86848333333334,0,person,0.8425432443618774,0,1955,753,2988
3109,51.86848333333334,63,laptop,0.6594180464744568,493,1503,1408,1989
3110,51.88516666666667,63,laptop,0.9371135830879211,0,1134,746,2530
3110,51.88516666666667,39,bottle,0.8675562739372253,475,1262,743,1647
3110,51.88516666666667,0,person,0.8296481966972351,0,1949,749,2915
3110,51.88516666666667,63,laptop,0.7229409217834473,483,1500,1400,1988
3111,51.90185,63,laptop,0.932256817817688,0,1130,736,2526
3111,51.90185,39,bottle,0.8763234615325928,466,1261,733,1646
3111,51.90185,0,person,0.8198257684707642,0,1948,758,2944
3111,51.90185,63,laptop,0.5296635627746582,469,1498,1387,1987
3111,51.90185,73,book,0.502974808216095,668,1816,1630,2711
3112,51.918533333333336,63,laptop,0.9197022318840027,0,1126,726,2527
3112,51.918533333333336,39,bottle,0.875092089176178,456,1260,725,1647
3112,51.918533333333336,0,person,0.8391066789627075,0,1953,749,2890
3112,51.918533333333336,63,laptop,0.4634406864643097,460,1500,1376,1986
3112,51.918533333333336,73,book,0.44496336579322815,655,1813,1627,2709
3113,51.93521666666667,39,bottle,0.8670399188995361,450,1257,721,1647
3113,51.93521666666667,0,person,0.8142755627632141,0,1979,752,2982
3113,51.93521666666667,63,laptop,0.7598114013671875,0,1121,714,2523
3113,51.93521666666667,63,laptop,0.46254220604896545,453,1498,1371,1983
3113,51.93521666666667,64,mouse,0.44838523864746094,540,2060,714,2253
3113,51.93521666666667,56,chair,0.4367176592350006,1604,1590,2160,3414
3114,51.9519,39,bottle,0.870101809501648,443,1257,712,1645
3114,51.9519,0,person,0.8232192993164062,1,1992,747,3005
3114,51.9519,63,laptop,0.6723206043243408,0,1125,392,2511
3114,51.9519,56,chair,0.5639564990997314,1600,1586,2160,3414
3115,51.968583333333335,63,laptop,0.9068034291267395,1,1123,384,2516
3115,51.968583333333335,39,bottle,0.8404752016067505,435,1255,703,1643
3115,51.968583333333335,0,person,0.8314886689186096,0,2007,717,2968
3115,51.968583333333335,56,chair,0.4948193430900574,1592,1578,2160,3415
3116,51.98526666666667,39,bottle,0.8448095321655273,426,1256,697,1642
3116,51.98526666666667,63,laptop,0.836956799030304,1,1121,375,2513
3116,51.98526666666667,0,person,0.8331565260887146,0,2024,720,2984
3116,51.98526666666667,63,laptop,0.5142125487327576,432,1491,1346,1984
3116,51.98526666666667,56,chair,0.41598984599113464,1590,1578,2160,3413
3117,52.00195,63,laptop,0.8879937529563904,1,1119,367,2511
3117,52.00195,39,bottle,0.8565863370895386,420,1253,691,1642
3117,52.00195,0,person,0.8546527028083801,0,2022,710,2998
3117,52.00195,56,chair,0.458096444606781,1585,1578,2160,3409
3117,52.00195,63,laptop,0.43461814522743225,421,1491,1345,1983
3118,52.018633333333334,63,laptop,0.8762319087982178,1,1118,361,2513
3118,52.018633333333334,39,bottle,0.845156729221344,414,1252,685,1641
3118,52.018633333333334,0,person,0.8428237438201904,0,2020,705,3002
3118,52.018633333333334,56,chair,0.4317115545272827,1586,1573,2160,3406
3119,52.03531666666667,63,laptop,0.9172840118408203,1,1118,354,2511
3119,52.03531666666667,0,person,0.8620595335960388,0,2016,696,2999
3119,52.03531666666667,39,bottle,0.8586113452911377,408,1251,682,1642
3119,52.03531666666667,63,laptop,0.47393909096717834,408,1489,1332,1982
3120,52.052,63,laptop,0.9037243723869324,1,1117,348,2510
3120,52.052,39,bottle,0.8566451072692871,402,1250,677,1642
3120,52.052,0,person,0.8455494046211243,0,2013,672,2981
3121,52.06868333333333,63,laptop,0.9102239012718201,1,1117,341,2509
3121,52.06868333333333,0,person,0.8458153605461121,0,2012,669,2987
3121,52.06868333333333,39,bottle,0.8228289484977722,399,1249,674,1642
3122,52.085366666666665,63,laptop,0.8711932301521301,1,1115,335,2506
3122,52.085366666666665,0,person,0.8488469123840332,0,2010,670,2979
3122,52.085366666666665,39,bottle,0.8393916487693787,395,1249,671,1640
3123,52.10205,39,bottle,0.8401123881340027,391,1249,668,1638
3123,52.10205,0,person,0.827560305595398,0,2008,670,2980
3123,52.10205,63,laptop,0.8163667321205139,0,1114,332,2505
3124,52.11873333333333,0,person,0.8395088315010071,0,2009,670,2941
3124,52.11873333333333,63,laptop,0.8363902568817139,1,1112,330,2505
3124,52.11873333333333,39,bottle,0.8121894598007202,388,1246,664,1636
3124,52.11873333333333,73,book,0.4194697141647339,1287,1629,1783,1906
3125,52.135416666666664,0,person,0.8506148457527161,0,2015,668,2928
3125,52.135416666666664,39,bottle,0.7947912812232971,386,1244,663,1636
3125,52.135416666666664,63,laptop,0.7691279053688049,0,1111,327,2507
3126,52.152100000000004,63,laptop,0.8796636462211609,1,1109,326,2502
3126,52.152100000000004,0,person,0.8512423038482666,0,2015,666,2963
3126,52.152100000000004,39,bottle,0.8150995373725891,383,1245,663,1635
3126,52.152100000000004,56,chair,0.5045611262321472,1575,1558,2160,3404
3126,52.152100000000004,73,book,0.41671064496040344,1285,1628,1781,1905
3127,52.16878333333334,63,laptop,0.8924547433853149,1,1106,325,2502
3127,52.16878333333334,0,person,0.8463804721832275,0,2019,663,2955
3127,52.16878333333334,39,bottle,0.8213229179382324,382,1244,662,1635
3127,52.16878333333334,56,chair,0.514434278011322,1584,1559,2160,3403
3127,52.16878333333334,73,book,0.4598511755466461,1284,1628,1782,1904
3128,52.18546666666667,63,laptop,0.9023978114128113,1,1105,325,2500
3128,52.18546666666667,0,person,0.8347204923629761,0,2021,661,2962
3128,52.18546666666667,39,bottle,0.8213214874267578,382,1240,661,1633
3128,52.18546666666667,56,chair,0.46665921807289124,1576,1558,2160,3403
3128,52.18546666666667,73,book,0.4318459630012512,1285,1627,1784,1903
3129,52.20215,63,laptop,0.9220938086509705,1,1102,326,2499
3129,52.20215,0,person,0.8292039036750793,0,2022,657,3015
3129,52.20215,39,bottle,0.8257514238357544,383,1238,661,1632
3129,52.20215,73,book,0.5472022294998169,1289,1625,1786,1903
3129,52.20215,56,chair,0.47030508518218994,1574,1558,2160,3403
3130,52.218833333333336,63,laptop,0.9191017746925354,1,1101,325,2502
3130,52.218833333333336,39,bottle,0.8314102292060852,384,1237,661,1632
3130,52.218833333333336,0,person,0.7993729114532471,0,2026,665,3036
3130,52.218833333333336,56,chair,0.5189396739006042,1572,1559,2160,3402
3130,52.218833333333336,73,book,0.48482540249824524,1290,1624,1791,1903
3131,52.23551666666667,63,laptop,0.9267751574516296,1,1098,329,2503
3131,52.23551666666667,39,bottle,0.839765727519989,389,1235,663,1631
3131,52.23551666666667,0,person,0.6207632422447205,0,2031,668,3331
3131,52.23551666666667,56,chair,0.5911622643470764,1572,1558,2160,3404
3131,52.23551666666667,73,book,0.4343912601470947,1293,1623,1791,1901
3132,52.2522,63,laptop,0.9295030832290649,1,1094,330,2507
3132,52.2522,39,bottle,0.8542755246162415,390,1234,666,1631
3132,52.2522,0,person,0.777839720249176,0,2035,671,3029
3132,52.2522,56,chair,0.7233619689941406,1569,1558,2160,3404
3133,52.268883333333335,63,laptop,0.9304150342941284,1,1092,331,2506
3133,52.268883333333335,0,person,0.8413573503494263,0,2040,671,3008
3133,52.268883333333335,39,bottle,0.8394525051116943,393,1232,671,1629
3133,52.268883333333335,56,chair,0.608016312122345,1574,1557,2160,3402
3134,52.28556666666667,63,laptop,0.9333029389381409,0,1091,337,2513
3134,52.28556666666667,39,bottle,0.8672575950622559,394,1231,676,1626
3134,52.28556666666667,0,person,0.7741317749023438,0,2045,680,3046
3134,52.28556666666667,56,chair,0.648026168346405,1578,1556,2160,3400
3135,52.30225,63,laptop,0.9323521256446838,1,1088,340,2510
3135,52.30225,39,bottle,0.8699190616607666,398,1228,676,1626
3135,52.30225,0,person,0.8260483145713806,0,2050,685,3044
3135,52.30225,56,chair,0.5171825289726257,1581,1555,2160,3397
3135,52.30225,73,book,0.4539633095264435,1307,1619,1808,1898
3136,52.318933333333334,63,laptop,0.9361819624900818,1,1087,347,2508
3136,52.318933333333334,39,bottle,0.8784583806991577,402,1226,678,1624
3136,52.318933333333334,0,person,0.6688098907470703,0,2054,685,3055
3136,52.318933333333334,56,chair,0.5482151508331299,1581,1555,2160,3393
3136,52.318933333333334,73,book,0.48288556933403015,1311,1618,1811,1897
3137,52.33561666666667,63,laptop,0.9345222115516663,0,1085,351,2510
3137,52.33561666666667,39,bottle,0.8824256062507629,407,1227,681,1622
3137,52.33561666666667,0,person,0.6243055462837219,0,2056,693,3196
3137,52.33561666666667,56,chair,0.5552548766136169,1573,1556,2160,3395
3138,52.3523,63,laptop,0.9368360638618469,1,1085,354,2508
3138,52.3523,39,bottle,0.8828315734863281,410,1226,685,1621
3138,52.3523,0,person,0.7596098184585571,0,2058,694,3114
3138,52.3523,56,chair,0.601900577545166,1579,1557,2160,3396
3138,52.3523,73,book,0.40302425622940063,1320,1616,1817,1893
3139,52.36898333333333,63,laptop,0.9387707114219666,1,1082,361,2500
3139,52.36898333333333,39,bottle,0.8795588612556458,414,1225,690,1620
3139,52.36898333333333,0,person,0.7890701293945312,0,2057,694,3131
3139,52.36898333333333,56,chair,0.6368135809898376,1581,1558,2160,3393
3140,52.385666666666665,63,laptop,0.9418532252311707,1,1082,368,2503
3140,52.385666666666665,39,bottle,0.8894798755645752,420,1224,691,1619
3140,52.385666666666665,0,person,0.8266267776489258,0,2049,696,3151
3140,52.385666666666665,56,chair,0.6146366000175476,1577,1559,2160,3394
3141,52.40235,63,laptop,0.9449427127838135,1,1082,372,2503
3141,52.40235,39,bottle,0.890978217124939,425,1221,696,1617
3141,52.40235,0,person,0.8433701395988464,0,2048,688,3203
3141,52.40235,56,chair,0.5786351561546326,1570,1563,2160,3395
3141,52.40235,73,book,0.47438034415245056,1328,1617,1826,1892
3142,52.41903333333333,63,laptop,0.9392927885055542,1,1080,378,2493
3142,52.41903333333333,39,bottle,0.9017953872680664,430,1220,699,1613
3142,52.41903333333333,0,person,0.8608046770095825,1,2041,680,3189
3142,52.41903333333333,56,chair,0.5751921534538269,1574,1560,2160,3394
3142,52.41903333333333,73,book,0.4256861209869385,1330,1617,1827,1892
3143,52.435716666666664,63,laptop,0.940060555934906,1,1077,380,2487
3143,52.435716666666664,39,bottle,0.8909571170806885,433,1220,703,1613
3143,52.435716666666664,0,person,0.8765273094177246,0,2034,666,3282
3143,52.435716666666664,56,chair,0.4969952702522278,1577,1565,2160,3391
3144,52.452400000000004,63,laptop,0.935498833656311,1,1073,385,2489
3144,52.452400000000004,39,bottle,0.8931362628936768,436,1219,707,1610
3144,52.452400000000004,0,person,0.8892243504524231,0,2028,641,3299
3144,52.452400000000004,73,book,0.48441529273986816,1336,1615,1833,1889
3144,52.452400000000004,56,chair,0.4753916561603546,1578,1565,2160,3388
3145,52.46908333333334,63,laptop,0.9316767454147339,1,1071,388,2472
3145,52.46908333333334,39,bottle,0.8985649347305298,443,1215,709,1607
3145,52.46908333333334,0,person,0.8787705302238464,0,2010,618,3296
3145,52.46908333333334,56,chair,0.5353745222091675,1574,1571,2160,3387
3145,52.46908333333334,73,book,0.4721459746360779,1339,1614,1836,1889
3146,52.48576666666667,0,person,0.8901450037956238,0,2006,586,3140
3146,52.48576666666667,39,bottle,0.8837989568710327,446,1212,714,1606
3146,52.48576666666667,63,laptop,0.7587074041366577,1,1067,391,2354
3146,52.48576666666667,56,chair,0.5478865504264832,1576,1570,2160,3388
3146,52.48576666666667,73,book,0.47552967071533203,1343,1612,1838,1886
3147,52.50245,0,person,0.8763617277145386,0,1985,556,3110
3147,52.50245,63,laptop,0.8668829798698425,1,1063,397,2357
3147,52.50245,39,bottle,0.8639042377471924,449,1209,716,1602
3147,52.50245,56,chair,0.5912072062492371,1580,1572,2160,3383
3147,52.50245,73,book,0.4621497094631195,1346,1611,1842,1885
3148,52.519133333333336,63,laptop,0.8768248558044434,1,1060,399,2340
3148,52.519133333333336,0,person,0.874898374080658,0,1971,545,3280
3148,52.519133333333336,39,bottle,0.8746720552444458,453,1208,721,1600
3148,52.519133333333336,56,chair,0.4779782295227051,1575,1571,2160,3380
3148,52.519133333333336,73,book,0.47192296385765076,1352,1610,1846,1884
3148,52.519133333333336,63,laptop,0.403950572013855,455,1453,1377,1946
3149,52.53581666666667,63,laptop,0.909823477268219,1,1056,406,2308
3149,52.53581666666667,39,bottle,0.8763258457183838,459,1204,725,1597
3149,52.53581666666667,0,person,0.7537864446640015,0,1975,530,3354
3149,52.53581666666667,56,chair,0.5614585280418396,1572,1574,2159,3376
3150,52.5525,63,laptop,0.9271920919418335,1,1052,415,2275
3150,52.5525,39,bottle,0.8779786825180054,466,1201,729,1593
3150,52.5525,0,person,0.7055438756942749,0,1983,531,3367
3150,52.5525,56,chair,0.46296513080596924,1574,1576,2160,3371
3150,52.5525,73,book,0.45989811420440674,1365,1608,1859,1882
3151,52.569183333333335,63,laptop,0.9103341102600098,1,1047,421,2266
3151,52.569183333333335,39,bottle,0.8784545660018921,473,1198,737,1588
3151,52.569183333333335,0,person,0.8416586518287659,0,1994,553,3377
3152,52.58586666666667,63,laptop,0.9434163570404053,1,1044,429,2270
3152,52.58586666666667,39,bottle,0.8780853152275085,483,1197,746,1587
3152,52.58586666666667,0,person,0.8198176026344299,0,2026,566,3385
3152,52.58586666666667,73,book,0.45440584421157837,1379,1607,1876,1879
3153,52.60255,63,laptop,0.903515636920929,1,1040,438,2294
3153,52.60255,39,bottle,0.8481730818748474,493,1192,755,1584
3153,52.60255,0,person,0.8363189101219177,0,2067,568,3392
3153,52.60255,73,book,0.48192018270492554,1390,1604,1885,1881
3154,52.619233333333334,63,laptop,0.9433004856109619,1,1037,450,2310
3154,52.619233333333334,0,person,0.8597138524055481,0,2081,561,3415
3154,52.619233333333334,39,bottle,0.8161081671714783,498,1191,759,1584
3155,52.63591666666667,63,laptop,0.9498635530471802,1,1034,462,2341
3155,52.63591666666667,39,bottle,0.8702235817909241,509,1189,770,1584
3155,52.63591666666667,0,person,0.8626706004142761,0,2144,558,3447
3155,52.63591666666667,56,chair,0.490145206451416,1575,2485,2159,3360
3156,52.6526,63,laptop,0.9551369547843933,1,1032,473,2358
3156,52.6526,0,person,0.8642318844795227,0,2204,552,3492
3156,52.6526,39,bottle,0.8485109210014343,517,1186,779,1581
3156,52.6526,56,chair,0.4167167842388153,1582,2489,2159,3361
3157,52.66928333333333,63,laptop,0.921420156955719,1,1030,483,2414
3157,52.66928333333333,39,bottle,0.8544265627861023,527,1186,784,1579
3157,52.66928333333333,0,person,0.846349835395813,0,2205,558,3547
3157,52.66928333333333,0,person,0.42146599292755127,2,2194,1364,3836
3158,52.685966666666666,63,laptop,0.9384530782699585,1,1030,500,2381
3158,52.685966666666666,39,bottle,0.8727988004684448,541,1185,796,1577
3158,52.685966666666666,0,person,0.8509500622749329,0,2220,577,3595
3158,52.685966666666666,0,person,0.48530593514442444,3,2220,1374,3836
3159,52.70265,63,laptop,0.937089741230011,1,1029,512,2392
3159,52.70265,0,person,0.8544972538948059,0,2187,601,3657
3159,52.70265,39,bottle,0.8487456440925598,551,1184,804,1577
3159,52.70265,0,person,0.6001124382019043,2,2196,1380,3838
3159,52.70265,73,book,0.42276179790496826,1453,1607,1942,1881
3160,52.71933333333333,63,laptop,0.9064764380455017,1,1031,529,2387
3160,52.71933333333333,39,bottle,0.8570722937583923,563,1185,817,1578
3160,52.71933333333333,0,person,0.8487719893455505,0,2180,612,3708
3160,52.71933333333333,0,person,0.6226511597633362,2,2185,1386,3837
3161,52.736016666666664,0,person,0.8694236278533936,0,2166,617,3761
3161,52.736016666666664,39,bottle,0.8684191107749939,576,1186,824,1577
3161,52.736016666666664,63,laptop,0.7640107870101929,0,1036,540,2373
3161,52.736016666666664,0,person,0.5436752438545227,2,2161,1390,3838
3161,52.736016666666664,41,cup,0.4342108368873596,97,2221,478,2525
3162,52.752700000000004,0,person,0.862764298915863,0,2174,626,3793
3162,52.752700000000004,39,bottle,0.8513525128364563,591,1189,839,1580
3162,52.752700000000004,63,laptop,0.5958061814308167,1,1040,553,2351
3162,52.752700000000004,0,person,0.5211713314056396,2,2170,1399,3838
3162,52.752700000000004,62,tv,0.5124218463897705,2,1039,553,2354
3163,52.76938333333334,0,person,0.8719049692153931,0,2162,627,3803
3163,52.76938333333334,39,bottle,0.7522927522659302,600,1193,846,1581
3163,52.76938333333334,0,person,0.5901650786399841,3,2165,1407,3837
3163,52.76938333333334,63,laptop,0.5313088893890381,0,1047,565,2352
3163,52.76938333333334,62,tv,0.45004382729530334,1,1044,565,2357
3164,52.78606666666667,0,person,0.8708804845809937,0,2188,637,3813
3164,52.78606666666667,39,bottle,0.8192740082740784,613,1198,855,1586
3164,52.78606666666667,63,laptop,0.7146254777908325,1,1051,582,2394
3164,52.78606666666667,0,person,0.6313108801841736,3,2200,1409,3837
3164,52.78606666666667,62,tv,0.4381007254123688,1,1051,580,2386
3165,52.80275,0,person,0.8895367383956909,0,2195,654,3828
3165,52.80275,63,laptop,0.7670706510543823,1,1059,595,2416
3165,52.80275,39,bottle,0.765869677066803,625,1203,866,1588
3165,52.80275,67,cell phone,0.4873758554458618,1515,1635,2001,1911
3166,52.819433333333336,0,person,0.8956127166748047,0,2209,673,3828
3166,52.819433333333336,63,laptop,0.8802390694618225,0,1065,615,2377
3166,52.819433333333336,39,bottle,0.850014865398407,639,1211,876,1590
3167,52.83611666666667,63,laptop,0.8974621295928955,1,1070,633,2386
3167,52.83611666666667,0,person,0.8867012858390808,0,2201,689,3825
3167,52.83611666666667,39,bottle,0.8700237274169922,652,1217,887,1596
3167,52.83611666666667,67,cell phone,0.4603024125099182,1532,1649,2020,1921
3168,52.8528,63,laptop,0.9381709694862366,1,1076,652,2455
3168,52.8528,0,person,0.8893260359764099,0,2187,713,3823
3168,52.8528,39,bottle,0.8626877069473267,666,1222,898,1598
3168,52.8528,67,cell phone,0.5102696418762207,1548,1654,2032,1930
3169,52.869483333333335,63,laptop,0.9460716247558594,2,1079,669,2465
3169,52.869483333333335,39,bottle,0.8699385523796082,679,1226,915,1602
3169,52.869483333333335,0,person,0.8604089617729187,1,2180,724,3824
3170,52.88616666666667,63,laptop,0.9558084607124329,1,1081,691,2448
3170,52.88616666666667,0,person,0.8370943069458008,3,2176,1456,3837
3170,52.88616666666667,39,bottle,0.8220252394676208,696,1230,928,1606
3171,52.90285,63,laptop,0.9549117088317871,1,1082,722,2437
3171,52.90285,0,person,0.8480023741722107,6,2174,1470,3836
3171,52.90285,39,bottle,0.8269279599189758,717,1230,943,1605
3171,52.90285,67,cell phone,0.4586227536201477,1596,1663,2079,1936
3172,52.919533333333334,63,laptop,0.9532479047775269,1,1082,736,2433
3172,52.919533333333334,0,person,0.9046868085861206,6,2163,1485,3837
3172,52.919533333333334,39,bottle,0.8739711046218872,734,1229,962,1603
3173,52.93621666666667,63,laptop,0.9485953450202942,1,1080,748,2434
3173,52.93621666666667,0,person,0.890469491481781,6,2151,1498,3837
3173,52.93621666666667,39,bottle,0.8639914393424988,748,1228,972,1600
3173,52.93621666666667,64,mouse,0.4623590409755707,1,2344,200,2824
3174,52.9529,63,laptop,0.9539120197296143,1,1078,759,2427
3174,52.9529,0,person,0.8962582349777222,6,2145,1511,3837
3174,52.9529,39,bottle,0.862017810344696,764,1225,983,1598
3174,52.9529,67,cell phone,0.5946886539459229,1644,1662,2129,1933
3175,52.96958333333333,63,laptop,0.9649693369865417,2,1073,781,2414
3175,52.96958333333333,0,person,0.8663483262062073,6,2153,1533,3837
3175,52.96958333333333,39,bottle,0.8558671474456787,780,1220,999,1592
3175,52.96958333333333,67,cell phone,0.4361664950847626,1665,1662,2155,1932
3176,52.986266666666666,63,laptop,0.9595771431922913,3,1068,813,2405
3176,52.986266666666666,0,person,0.9314479231834412,6,2175,1543,3837
3176,52.986266666666666,39,bottle,0.8706440925598145,795,1213,1013,1589
3176,52.986266666666666,64,mouse,0.7334054112434387,1,2313,274,2815
3176,52.986266666666666,67,cell phone,0.5582150816917419,1678,1659,2159,1930
3177,53.00295,63,laptop,0.9633642435073853,3,1058,835,2388
3177,53.00295,0,person,0.9246270060539246,4,2143,1563,3837
3177,53.00295,39,bottle,0.8818962574005127,809,1209,1031,1584
3177,53.00295,67,cell phone,0.6611813902854919,1702,1654,2160,1926
3177,53.00295,64,mouse,0.4009439945220947,0,2304,306,2809
3178,53.01963333333333,63,laptop,0.9565162062644958,3,1048,849,2378
3178,53.01963333333333,0,person,0.90339595079422,5,2152,1575,3837
3178,53.01963333333333,39,bottle,0.8738834261894226,822,1202,1041,1582
3178,53.01963333333333,67,cell phone,0.5944467782974243,1719,1650,2159,1922
3179,53.036316666666664,63,laptop,0.9586382508277893,2,1038,860,2379
3179,53.036316666666664,0,person,0.8910325169563293,6,2140,1589,3837
3179,53.036316666666664,39,bottle,0.8483290076255798,840,1195,1058,1575
3179,53.036316666666664,67,cell phone,0.5911400318145752,1737,1644,2159,1919
